IR,IY,IB,VR,VY,VB,L1,L2,L3,L4,L5,L6,L7,L8
3.663618432936917,3.663618432936917,3.663618432936917,228.4211892313571,228.4211892313571,228.4211892313571,0,0,1,1,0,1,0,0
4.56069984217036,4.56069984217036,4.56069984217036,228.38328704711137,228.38328704711137,228.38328704711137,0,0,1,1,0,1,0,0
7.851759613930136,7.851759613930136,7.851759613930136,224.6869315979497,224.6869315979497,224.6869315979497,0,0,1,0,1,1,0,0
1.9967378215835974,1.9967378215835974,1.9967378215835974,224.14819502337664,224.14819502337664,224.14819502337664,0,1,0,0,0,1,0,1
5.142344384136116,5.142344384136116,5.142344384136116,222.73407071930706,222.73407071930706,222.73407071930706,0,0,1,0,1,1,0,0
5.924145688620425,5.924145688620425,5.924145688620425,220.56375496650926,220.56375496650926,220.56375496650926,0,0,1,0,1,1,0,0
0.46450412719997725,0.46450412719997725,0.46450412719997725,228.64722376255054,228.64722376255054,228.64722376255054,0,0,1,1,0,1,0,0
6.075448519014383,6.075448519014383,6.075448519014383,228.12901009130078,228.12901009130078,228.12901009130078,1,0,1,0,0,0,1,0
1.7052412368729153,1.7052412368729153,1.7052412368729153,229.9971767328613,229.9971767328613,229.9971767328613,0,0,1,1,0,1,0,0
0.6505159298527952,0.6505159298527952,0.6505159298527952,229.96636837073905,229.96636837073905,229.96636837073905,0,0,1,1,0,1,0,0
9.488855372533333,9.488855372533333,9.488855372533333,225.55431705602626,225.55431705602626,225.55431705602626,1,0,1,0,0,0,1,0
9.656320330745594,9.656320330745594,9.656320330745594,227.6898741518051,227.6898741518051,227.6898741518051,1,0,1,0,0,0,1,0
8.08397348116461,8.08397348116461,8.08397348116461,229.44765729882428,229.44765729882428,229.44765729882428,1,0,1,0,0,0,1,0
3.0461376917337066,3.0461376917337066,3.0461376917337066,228.49647390677413,228.49647390677413,228.49647390677413,0,0,1,1,0,1,0,0
0.9767211400638387,0.9767211400638387,0.9767211400638387,222.47348101743196,222.47348101743196,222.47348101743196,0,1,0,0,0,1,0,1
6.842330265121569,6.842330265121569,6.842330265121569,224.50544135310093,224.50544135310093,224.50544135310093,0,0,1,0,1,1,0,0
4.4015249373960135,4.4015249373960135,4.4015249373960135,221.29159415151494,221.29159415151494,221.29159415151494,0,1,0,0,0,1,0,1
1.2203823484477883,1.2203823484477883,1.2203823484477883,229.54051027258723,229.54051027258723,229.54051027258723,0,0,1,1,0,1,0,0
4.951769101112702,4.951769101112702,4.951769101112702,226.0617463445088,226.0617463445088,226.0617463445088,0,0,1,1,0,1,0,0
0.34388521115218396,0.34388521115218396,0.34388521115218396,222.28642805503463,222.28642805503463,222.28642805503463,0,1,0,0,0,1,0,1
9.093204020787821,9.093204020787821,9.093204020787821,226.71700684405857,226.71700684405857,226.71700684405857,1,0,1,0,0,0,1,0
2.587799816000169,2.587799816000169,2.587799816000169,226.18128240457895,226.18128240457895,226.18128240457895,0,0,1,1,0,1,0,0
6.62522284353982,6.62522284353982,6.62522284353982,223.5816271803284,223.5816271803284,223.5816271803284,0,0,1,0,1,1,0,0
3.1171107608941098,3.1171107608941098,3.1171107608941098,221.1355759219963,221.1355759219963,221.1355759219963,0,1,0,0,0,1,0,1
5.200680211778108,5.200680211778108,5.200680211778108,226.715731955928,226.715731955928,226.715731955928,1,0,1,0,0,0,1,0
5.4671027934327965,5.4671027934327965,5.4671027934327965,225.20307700903794,225.20307700903794,225.20307700903794,1,0,1,0,0,0,1,0
1.8485445552552704,1.8485445552552704,1.8485445552552704,227.72318391735638,227.72318391735638,227.72318391735638,0,0,1,1,0,1,0,0
9.695846277645586,9.695846277645586,9.695846277645586,225.20163501111995,225.20163501111995,225.20163501111995,1,0,1,0,0,0,1,0
7.7513282336111455,7.7513282336111455,7.7513282336111455,228.5218150031854,228.5218150031854,228.5218150031854,1,0,1,0,0,0,1,0
9.394989415641891,9.394989415641891,9.394989415641891,225.51906838774485,225.51906838774485,225.51906838774485,1,0,1,0,0,0,1,0
8.948273504276488,8.948273504276488,8.948273504276488,225.60937971535387,225.60937971535387,225.60937971535387,1,0,1,0,0,0,1,0
5.978999788110851,5.978999788110851,5.978999788110851,228.76653602658345,228.76653602658345,228.76653602658345,1,0,1,0,0,0,1,0
9.218742350231167,9.218742350231167,9.218742350231167,224.03482866212397,224.03482866212397,224.03482866212397,0,0,1,0,1,1,0,0
0.884925020519195,0.884925020519195,0.884925020519195,221.34015228450642,221.34015228450642,221.34015228450642,0,1,0,0,0,1,0,1
1.959828624191452,1.959828624191452,1.959828624191452,220.28782676313338,220.28782676313338,220.28782676313338,0,1,0,0,0,1,0,1
0.45227288910538066,0.45227288910538066,0.45227288910538066,227.5513725567362,227.5513725567362,227.5513725567362,0,0,1,1,0,1,0,0
3.2533033076326436,3.2533033076326436,3.2533033076326436,226.20309551353463,226.20309551353463,226.20309551353463,0,0,1,1,0,1,0,0
3.8867728968948203,3.8867728968948203,3.8867728968948203,227.04079768099223,227.04079768099223,227.04079768099223,0,0,1,1,0,1,0,0
2.713490317738959,2.713490317738959,2.713490317738959,222.1296416150891,222.1296416150891,222.1296416150891,0,1,0,0,0,1,0,1
8.287375091519294,8.287375091519294,8.287375091519294,221.3637147558677,221.3637147558677,221.3637147558677,0,0,1,0,1,1,0,0
3.567533266935893,3.567533266935893,3.567533266935893,220.1454466566788,220.1454466566788,220.1454466566788,0,1,0,0,0,1,0,1
2.8093450968738076,2.8093450968738076,2.8093450968738076,223.50587558806598,223.50587558806598,223.50587558806598,0,1,0,0,0,1,0,1
5.426960831582485,5.426960831582485,5.426960831582485,225.89917686854633,225.89917686854633,225.89917686854633,1,0,1,0,0,0,1,0
1.4092422497476265,1.4092422497476265,1.4092422497476265,223.92244045099733,223.92244045099733,223.92244045099733,0,1,0,0,0,1,0,1
8.021969807540398,8.021969807540398,8.021969807540398,224.37474922023728,224.37474922023728,224.37474922023728,0,0,1,0,1,1,0,0
0.7455064367977082,0.7455064367977082,0.7455064367977082,229.04158694493748,229.04158694493748,229.04158694493748,0,0,1,1,0,1,0,0
9.868869366005173,9.868869366005173,9.868869366005173,223.48255467023301,223.48255467023301,223.48255467023301,0,0,1,0,1,1,0,0
7.722447692966574,7.722447692966574,7.722447692966574,225.13989489159812,225.13989489159812,225.13989489159812,1,0,1,0,0,0,1,0
1.987156815341724,1.987156815341724,1.987156815341724,227.83653012741144,227.83653012741144,227.83653012741144,0,0,1,1,0,1,0,0
0.05522117123602399,0.05522117123602399,0.05522117123602399,223.9654278232127,223.9654278232127,223.9654278232127,0,1,0,0,0,1,0,1
8.154614284548341,8.154614284548341,8.154614284548341,226.22086700227874,226.22086700227874,226.22086700227874,1,0,1,0,0,0,1,0
7.068573438476172,7.068573438476172,7.068573438476172,228.62363708746744,228.62363708746744,228.62363708746744,1,0,1,0,0,0,1,0
7.2900716804098735,7.2900716804098735,7.2900716804098735,229.49520623657642,229.49520623657642,229.49520623657642,1,0,1,0,0,0,1,0
7.712703466859457,7.712703466859457,7.712703466859457,221.47073480929038,221.47073480929038,221.47073480929038,0,0,1,0,1,1,0,0
0.7404465173409036,0.7404465173409036,0.7404465173409036,229.26587625161494,229.26587625161494,229.26587625161494,0,0,1,1,0,1,0,0
3.5846572854427263,3.5846572854427263,3.5846572854427263,224.9211629307954,224.9211629307954,224.9211629307954,0,1,0,0,0,1,0,1
1.1586905952512971,1.1586905952512971,1.1586905952512971,222.5824438829896,222.5824438829896,222.5824438829896,0,1,0,0,0,1,0,1
8.631034258755935,8.631034258755935,8.631034258755935,224.59135756238263,224.59135756238263,224.59135756238263,0,0,1,0,1,1,0,0
6.232981268275579,6.232981268275579,6.232981268275579,229.80032575285477,229.80032575285477,229.80032575285477,1,0,1,0,0,0,1,0
3.308980248526492,3.308980248526492,3.308980248526492,224.92618093992868,224.92618093992868,224.92618093992868,0,1,0,0,0,1,0,1
0.6355835028602363,0.6355835028602363,0.6355835028602363,223.2875161028751,223.2875161028751,223.2875161028751,0,1,0,0,0,1,0,1
3.109823217156622,3.109823217156622,3.109823217156622,226.33400854316727,226.33400854316727,226.33400854316727,0,0,1,1,0,1,0,0
3.2518332202674705,3.2518332202674705,3.2518332202674705,222.40145618778192,222.40145618778192,222.40145618778192,0,1,0,0,0,1,0,1
7.29606178338064,7.29606178338064,7.29606178338064,220.75863328108665,220.75863328108665,220.75863328108665,0,0,1,0,1,1,0,0
6.3755747135521315,6.3755747135521315,6.3755747135521315,221.2887972191065,221.2887972191065,221.2887972191065,0,0,1,0,1,1,0,0
8.872127425763265,8.872127425763265,8.872127425763265,221.28045838957772,221.28045838957772,221.28045838957772,0,0,1,0,1,1,0,0
4.722149251619493,4.722149251619493,4.722149251619493,221.51902693512295,221.51902693512295,221.51902693512295,0,1,0,0,0,1,0,1
1.195942459383017,1.195942459383017,1.195942459383017,221.3882717264941,221.3882717264941,221.3882717264941,0,1,0,0,0,1,0,1
7.13244787222995,7.13244787222995,7.13244787222995,226.40874744803216,226.40874744803216,226.40874744803216,1,0,1,0,0,0,1,0
7.607850486168974,7.607850486168974,7.607850486168974,221.81880084399145,221.81880084399145,221.81880084399145,0,0,1,0,1,1,0,0
5.612771975694963,5.612771975694963,5.612771975694963,223.45667283323863,223.45667283323863,223.45667283323863,0,0,1,0,1,1,0,0
7.70967179954561,7.70967179954561,7.70967179954561,228.96788409906011,228.96788409906011,228.96788409906011,1,0,1,0,0,0,1,0
4.937955963643907,4.937955963643907,4.937955963643907,224.7396164026287,224.7396164026287,224.7396164026287,0,1,0,0,0,1,0,1
5.227328293819941,5.227328293819941,5.227328293819941,226.67557738521026,226.67557738521026,226.67557738521026,1,0,1,0,0,0,1,0
4.275410183585496,4.275410183585496,4.275410183585496,221.7231987120163,221.7231987120163,221.7231987120163,0,1,0,0,0,1,0,1
0.2541912674409519,0.2541912674409519,0.2541912674409519,221.9228901880867,221.9228901880867,221.9228901880867,0,1,0,0,0,1,0,1
1.0789142699330445,1.0789142699330445,1.0789142699330445,220.4086861626648,220.4086861626648,220.4086861626648,0,1,0,0,0,1,0,1
0.3142918568673425,0.3142918568673425,0.3142918568673425,221.68935063072163,221.68935063072163,221.68935063072163,0,1,0,0,0,1,0,1
6.364104112637804,6.364104112637804,6.364104112637804,222.7859033903196,222.7859033903196,222.7859033903196,0,0,1,0,1,1,0,0
3.143559810763267,3.143559810763267,3.143559810763267,221.77010484276747,221.77010484276747,221.77010484276747,0,1,0,0,0,1,0,1
5.085706911647028,5.085706911647028,5.085706911647028,220.88702533757055,220.88702533757055,220.88702533757055,0,0,1,0,1,1,0,0
9.07566473926093,9.07566473926093,9.07566473926093,221.206358711006,221.206358711006,221.206358711006,0,0,1,0,1,1,0,0
2.4929222914887497,2.4929222914887497,2.4929222914887497,224.60778768032725,224.60778768032725,224.60778768032725,0,1,0,0,0,1,0,1
4.103829230356297,4.103829230356297,4.103829230356297,222.06333718405793,222.06333718405793,222.06333718405793,0,1,0,0,0,1,0,1
7.555511385430487,7.555511385430487,7.555511385430487,223.64269861048075,223.64269861048075,223.64269861048075,0,0,1,0,1,1,0,0
2.2879816549162246,2.2879816549162246,2.2879816549162246,225.03417270854857,225.03417270854857,225.03417270854857,0,0,1,1,0,1,0,0
0.7697990982879299,0.7697990982879299,0.7697990982879299,226.90394828629366,226.90394828629366,226.90394828629366,0,0,1,1,0,1,0,0
2.8975145291376805,2.8975145291376805,2.8975145291376805,220.39312139841098,220.39312139841098,220.39312139841098,0,1,0,0,0,1,0,1
1.6122128725400442,1.6122128725400442,1.6122128725400442,227.99410398909043,227.99410398909043,227.99410398909043,0,0,1,1,0,1,0,0
9.29697652342573,9.29697652342573,9.29697652342573,226.27900389490907,226.27900389490907,226.27900389490907,1,0,1,0,0,0,1,0
8.08120379564417,8.08120379564417,8.08120379564417,220.81759031948872,220.81759031948872,220.81759031948872,0,0,1,0,1,1,0,0
6.334037565104235,6.334037565104235,6.334037565104235,228.73578624106779,228.73578624106779,228.73578624106779,1,0,1,0,0,0,1,0
8.714605901877178,8.714605901877178,8.714605901877178,229.20872400531812,229.20872400531812,229.20872400531812,1,0,1,0,0,0,1,0
8.036720768991145,8.036720768991145,8.036720768991145,220.61077959854865,220.61077959854865,220.61077959854865,0,0,1,0,1,1,0,0
1.8657005888603584,1.8657005888603584,1.8657005888603584,222.76877648147203,222.76877648147203,222.76877648147203,0,1,0,0,0,1,0,1
8.925589984899778,8.925589984899778,8.925589984899778,228.0620127979306,228.0620127979306,228.0620127979306,1,0,1,0,0,0,1,0
5.393422419156507,5.393422419156507,5.393422419156507,227.4825969038366,227.4825969038366,227.4825969038366,1,0,1,0,0,0,1,0
8.074401551640625,8.074401551640625,8.074401551640625,221.8452101935638,221.8452101935638,221.8452101935638,0,0,1,0,1,1,0,0
8.960912999234932,8.960912999234932,8.960912999234932,222.0934932333671,222.0934932333671,222.0934932333671,0,0,1,0,1,1,0,0
3.1800347497186388,3.1800347497186388,3.1800347497186388,223.70472102791382,223.70472102791382,223.70472102791382,0,1,0,0,0,1,0,1
1.1005192452767676,1.1005192452767676,1.1005192452767676,224.8452298519102,224.8452298519102,224.8452298519102,0,1,0,0,0,1,0,1
2.279351625419417,2.279351625419417,2.279351625419417,226.18254771530297,226.18254771530297,226.18254771530297,0,0,1,1,0,1,0,0
4.271077886262563,4.271077886262563,4.271077886262563,223.68913639569772,223.68913639569772,223.68913639569772,0,1,0,0,0,1,0,1
8.18014765922493,8.18014765922493,8.18014765922493,224.6253471613315,224.6253471613315,224.6253471613315,0,0,1,0,1,1,0,0
8.607305832563434,8.607305832563434,8.607305832563434,227.47470938133756,227.47470938133756,227.47470938133756,1,0,1,0,0,0,1,0
0.06952130531190703,0.06952130531190703,0.06952130531190703,220.36683202890597,220.36683202890597,220.36683202890597,0,1,0,0,0,1,0,1
5.107473025775658,5.107473025775658,5.107473025775658,222.5243694434402,222.5243694434402,222.5243694434402,0,0,1,0,1,1,0,0
4.17411003148779,4.17411003148779,4.17411003148779,227.13349585884552,227.13349585884552,227.13349585884552,0,0,1,1,0,1,0,0
2.2210781047073027,2.2210781047073027,2.2210781047073027,228.952068376872,228.952068376872,228.952068376872,0,0,1,1,0,1,0,0
1.198653673336828,1.198653673336828,1.198653673336828,225.11677442115666,225.11677442115666,225.11677442115666,0,0,1,1,0,1,0,0
3.3761517140362796,3.3761517140362796,3.3761517140362796,225.32113485265316,225.32113485265316,225.32113485265316,0,0,1,1,0,1,0,0
9.429097039125192,9.429097039125192,9.429097039125192,221.07172011339776,221.07172011339776,221.07172011339776,0,0,1,0,1,1,0,0
3.2320293202075523,3.2320293202075523,3.2320293202075523,224.47412366823454,224.47412366823454,224.47412366823454,0,1,0,0,0,1,0,1
5.187906217433661,5.187906217433661,5.187906217433661,225.32617266455023,225.32617266455023,225.32617266455023,1,0,1,0,0,0,1,0
7.030189588951778,7.030189588951778,7.030189588951778,222.4247050363473,222.4247050363473,222.4247050363473,0,0,1,0,1,1,0,0
3.63629602379294,3.63629602379294,3.63629602379294,222.6924323094938,222.6924323094938,222.6924323094938,0,1,0,0,0,1,0,1
9.717820827209607,9.717820827209607,9.717820827209607,223.77284163104622,223.77284163104622,223.77284163104622,0,0,1,0,1,1,0,0
9.624472949421111,9.624472949421111,9.624472949421111,220.20071197777727,220.20071197777727,220.20071197777727,0,0,1,0,1,1,0,0
2.5178229582536416,2.5178229582536416,2.5178229582536416,223.2207916558318,223.2207916558318,223.2207916558318,0,1,0,0,0,1,0,1
4.972485058923855,4.972485058923855,4.972485058923855,222.11448006996545,222.11448006996545,222.11448006996545,0,1,0,0,0,1,0,1
3.0087830981676964,3.0087830981676964,3.0087830981676964,223.27497352177915,223.27497352177915,223.27497352177915,0,1,0,0,0,1,0,1
2.848404943774676,2.848404943774676,2.848404943774676,221.19762131819252,221.19762131819252,221.19762131819252,0,1,0,0,0,1,0,1
0.36886947354532795,0.36886947354532795,0.36886947354532795,228.90527280739894,228.90527280739894,228.90527280739894,0,0,1,1,0,1,0,0
6.095643339798968,6.095643339798968,6.095643339798968,225.9359245355405,225.9359245355405,225.9359245355405,1,0,1,0,0,0,1,0
5.026790232288615,5.026790232288615,5.026790232288615,226.7910231914449,226.7910231914449,226.7910231914449,1,0,1,0,0,0,1,0
0.5147875124998935,0.5147875124998935,0.5147875124998935,227.89171238607338,227.89171238607338,227.89171238607338,0,0,1,1,0,1,0,0
2.7864646423661146,2.7864646423661146,2.7864646423661146,224.98442198929058,224.98442198929058,224.98442198929058,0,1,0,0,0,1,0,1
9.082658859666537,9.082658859666537,9.082658859666537,220.86920288087424,220.86920288087424,220.86920288087424,0,0,1,0,1,1,0,0
2.395618906669724,2.395618906669724,2.395618906669724,225.37106541818548,225.37106541818548,225.37106541818548,0,0,1,1,0,1,0,0
1.448948720912231,1.448948720912231,1.448948720912231,225.8684111802088,225.8684111802088,225.8684111802088,0,0,1,1,0,1,0,0
4.89452760277563,4.89452760277563,4.89452760277563,227.4543947418433,227.4543947418433,227.4543947418433,0,0,1,1,0,1,0,0
9.856504541106007,9.856504541106007,9.856504541106007,224.3165954622968,224.3165954622968,224.3165954622968,0,0,1,0,1,1,0,0
2.4205527151150044,2.4205527151150044,2.4205527151150044,221.27580302795565,221.27580302795565,221.27580302795565,0,1,0,0,0,1,0,1
6.721355474058786,6.721355474058786,6.721355474058786,222.83775905798726,222.83775905798726,222.83775905798726,0,0,1,0,1,1,0,0
7.616196153287175,7.616196153287175,7.616196153287175,223.63082296398636,223.63082296398636,223.63082296398636,0,0,1,0,1,1,0,0
2.3763754399239967,2.3763754399239967,2.3763754399239967,226.45917241331603,226.45917241331603,226.45917241331603,0,0,1,1,0,1,0,0
7.282163486118596,7.282163486118596,7.282163486118596,225.70778304668912,225.70778304668912,225.70778304668912,1,0,1,0,0,0,1,0
3.677831327192532,3.677831327192532,3.677831327192532,223.56096725897845,223.56096725897845,223.56096725897845,0,1,0,0,0,1,0,1
6.3230583059357945,6.3230583059357945,6.3230583059357945,229.8651524879298,229.8651524879298,229.8651524879298,1,0,1,0,0,0,1,0
6.335297107608947,6.335297107608947,6.335297107608947,226.05774819356887,226.05774819356887,226.05774819356887,1,0,1,0,0,0,1,0
5.357746840747585,5.357746840747585,5.357746840747585,222.37226791735995,222.37226791735995,222.37226791735995,0,0,1,0,1,1,0,0
0.902897700544083,0.902897700544083,0.902897700544083,221.01782472620403,221.01782472620403,221.01782472620403,0,1,0,0,0,1,0,1
8.35302495589238,8.35302495589238,8.35302495589238,221.52859139184332,221.52859139184332,221.52859139184332,0,0,1,0,1,1,0,0
3.2078006497173583,3.2078006497173583,3.2078006497173583,222.45957728384508,222.45957728384508,222.45957728384508,0,1,0,0,0,1,0,1
1.8651851039985423,1.8651851039985423,1.8651851039985423,221.60681373259555,221.60681373259555,221.60681373259555,0,1,0,0,0,1,0,1
0.40775141554763916,0.40775141554763916,0.40775141554763916,221.86567024051305,221.86567024051305,221.86567024051305,0,1,0,0,0,1,0,1
5.908929431882418,5.908929431882418,5.908929431882418,222.85095168693846,222.85095168693846,222.85095168693846,0,0,1,0,1,1,0,0
6.775643618422825,6.775643618422825,6.775643618422825,221.73373595294754,221.73373595294754,221.73373595294754,0,0,1,0,1,1,0,0
0.16587828927856152,0.16587828927856152,0.16587828927856152,228.96765424626426,228.96765424626426,228.96765424626426,0,0,1,1,0,1,0,0
5.12093058299281,5.12093058299281,5.12093058299281,220.8023374566164,220.8023374566164,220.8023374566164,0,0,1,0,1,1,0,0
2.2649577519793795,2.2649577519793795,2.2649577519793795,225.24511389570256,225.24511389570256,225.24511389570256,0,0,1,1,0,1,0,0
6.451727904094499,6.451727904094499,6.451727904094499,224.10396826989663,224.10396826989663,224.10396826989663,0,0,1,0,1,1,0,0
1.7436642900499144,1.7436642900499144,1.7436642900499144,229.82378616908608,229.82378616908608,229.82378616908608,0,0,1,1,0,1,0,0
6.90937738102466,6.90937738102466,6.90937738102466,221.12038902168052,221.12038902168052,221.12038902168052,0,0,1,0,1,1,0,0
3.867353463005374,3.867353463005374,3.867353463005374,223.9785559904574,223.9785559904574,223.9785559904574,0,1,0,0,0,1,0,1
9.367299887367345,9.367299887367345,9.367299887367345,229.6947043327537,229.6947043327537,229.6947043327537,1,0,1,0,0,0,1,0
1.3752094414599325,1.3752094414599325,1.3752094414599325,228.6550712589398,228.6550712589398,228.6550712589398,0,0,1,1,0,1,0,0
3.410663510502585,3.410663510502585,3.410663510502585,228.1707207094928,228.1707207094928,228.1707207094928,0,0,1,1,0,1,0,0
1.1347352124058907,1.1347352124058907,1.1347352124058907,222.57902827044938,222.57902827044938,222.57902827044938,0,1,0,0,0,1,0,1
9.246936182785628,9.246936182785628,9.246936182785628,221.70887587390067,221.70887587390067,221.70887587390067,0,0,1,0,1,1,0,0
8.77339353380981,8.77339353380981,8.77339353380981,226.6864321992443,226.6864321992443,226.6864321992443,1,0,1,0,0,0,1,0
2.579416277151556,2.579416277151556,2.579416277151556,229.29375989127587,229.29375989127587,229.29375989127587,0,0,1,1,0,1,0,0
6.59984046034179,6.59984046034179,6.59984046034179,225.5676289301393,225.5676289301393,225.5676289301393,1,0,1,0,0,0,1,0
8.172222002012159,8.172222002012159,8.172222002012159,225.716126894699,225.716126894699,225.716126894699,1,0,1,0,0,0,1,0
5.5520081159946235,5.5520081159946235,5.5520081159946235,222.79979093660285,222.79979093660285,222.79979093660285,0,0,1,0,1,1,0,0
5.296505783560065,5.296505783560065,5.296505783560065,227.69492933191935,227.69492933191935,227.69492933191935,1,0,1,0,0,0,1,0
2.418522909004517,2.418522909004517,2.418522909004517,221.87043748557522,221.87043748557522,221.87043748557522,0,1,0,0,0,1,0,1
0.9310276780589921,0.9310276780589921,0.9310276780589921,223.23679236404243,223.23679236404243,223.23679236404243,0,1,0,0,0,1,0,1
8.972157579533267,8.972157579533267,8.972157579533267,224.25436438616416,224.25436438616416,224.25436438616416,0,0,1,0,1,1,0,0
9.004180571633304,9.004180571633304,9.004180571633304,225.07610378684456,225.07610378684456,225.07610378684456,1,0,1,0,0,0,1,0
6.33101457273268,6.33101457273268,6.33101457273268,222.4240973241508,222.4240973241508,222.4240973241508,0,0,1,0,1,1,0,0
3.390297910487007,3.390297910487007,3.390297910487007,221.14836824739203,221.14836824739203,221.14836824739203,0,1,0,0,0,1,0,1
3.492095746126609,3.492095746126609,3.492095746126609,226.10620042441633,226.10620042441633,226.10620042441633,0,0,1,1,0,1,0,0
7.259556788702394,7.259556788702394,7.259556788702394,222.88630553240256,222.88630553240256,222.88630553240256,0,0,1,0,1,1,0,0
8.971102599525771,8.971102599525771,8.971102599525771,225.81238221422612,225.81238221422612,225.81238221422612,1,0,1,0,0,0,1,0
8.870864242651173,8.870864242651173,8.870864242651173,221.54362715274203,221.54362715274203,221.54362715274203,0,0,1,0,1,1,0,0
7.798755458576238,7.798755458576238,7.798755458576238,224.81140101854817,224.81140101854817,224.81140101854817,0,0,1,0,1,1,0,0
6.420316461542877,6.420316461542877,6.420316461542877,225.32589432551586,225.32589432551586,225.32589432551586,1,0,1,0,0,0,1,0
0.8413996499504883,0.8413996499504883,0.8413996499504883,220.51823536822428,220.51823536822428,220.51823536822428,0,1,0,0,0,1,0,1
1.6162871409461377,1.6162871409461377,1.6162871409461377,223.3660427819392,223.3660427819392,223.3660427819392,0,1,0,0,0,1,0,1
8.985541885270793,8.985541885270793,8.985541885270793,221.34414676938974,221.34414676938974,221.34414676938974,0,0,1,0,1,1,0,0
6.0642905965958995,6.0642905965958995,6.0642905965958995,220.63374970472768,220.63374970472768,220.63374970472768,0,0,1,0,1,1,0,0
0.09197051616629648,0.09197051616629648,0.09197051616629648,229.89960232389944,229.89960232389944,229.89960232389944,0,0,1,1,0,1,0,0
1.014715428660321,1.014715428660321,1.014715428660321,223.22353844974722,223.22353844974722,223.22353844974722,0,1,0,0,0,1,0,1
6.635017691080558,6.635017691080558,6.635017691080558,228.09874445854635,228.09874445854635,228.09874445854635,1,0,1,0,0,0,1,0
0.05061583846218687,0.05061583846218687,0.05061583846218687,222.54640654763764,222.54640654763764,222.54640654763764,0,1,0,0,0,1,0,1
1.6080805141749865,1.6080805141749865,1.6080805141749865,226.81502722223928,226.81502722223928,226.81502722223928,0,0,1,1,0,1,0,0
5.487337893665861,5.487337893665861,5.487337893665861,227.60227859889687,227.60227859889687,227.60227859889687,1,0,1,0,0,0,1,0
6.918951976926932,6.918951976926932,6.918951976926932,225.95638740607845,225.95638740607845,225.95638740607845,1,0,1,0,0,0,1,0
6.519612595026006,6.519612595026006,6.519612595026006,224.7157618855016,224.7157618855016,224.7157618855016,0,0,1,0,1,1,0,0
2.242693094605598,2.242693094605598,2.242693094605598,224.11840914147268,224.11840914147268,224.11840914147268,0,1,0,0,0,1,0,1
